id,user_id,stress_prediction_id,weekly_summary_id,period_type,category,title,recommendation_text,priority_level,created_at
26192,299,26822,,daily,health,Prioritaskan pemulihan,Kondisi kesehatan lo sedang kurang baik. Kurangi aktivitas berat dan prioritaskan istirahat.,High,2026-01-02 22:52:00
26193,299,26823,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-03 20:32:00
26194,299,26824,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-04 22:46:00
26195,299,26825,,daily,health,Prioritaskan pemulihan,Kondisi kesehatan lo sedang kurang baik. Kurangi aktivitas berat dan prioritaskan istirahat.,High,2026-01-05 19:33:00
26196,299,26826,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-06 20:49:00
26197,299,26827,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-07 20:04:00
26198,299,26828,,daily,health,Prioritaskan pemulihan,Kondisi kesehatan lo sedang kurang baik. Kurangi aktivitas berat dan prioritaskan istirahat.,High,2026-01-08 19:03:00
26199,299,26829,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-09 23:39:00
26200,299,26830,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-10 20:24:00
26201,299,26831,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-11 20:36:00
26202,299,26832,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-12 20:14:00
26203,299,26833,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-13 21:01:00
26204,299,26834,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-14 20:03:00
26205,299,26835,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-15 19:25:00
26206,299,26837,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-17 23:50:00
26207,299,26838,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-01-19 00:09:00
26208,299,26839,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-19 23:41:00
26209,299,26840,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-21 00:54:00
26210,299,26841,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-01-21 20:46:00
26211,299,26842,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-22 19:47:00
26212,299,26843,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-23 23:45:00
26213,299,26844,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-24 22:45:00
26214,299,26845,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-25 20:09:00
26215,299,26846,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-26 22:44:00
26216,299,26847,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-27 20:12:00
26217,299,26848,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-28 20:02:00
26218,299,26849,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-29 21:39:00
26219,299,26850,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-30 20:02:00
26220,299,26851,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-01-31 21:06:00
26221,299,26852,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-01 22:28:00
26222,299,26853,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-02 19:44:00
26223,299,26854,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-03 21:44:00
26224,299,26855,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-04 21:35:00
26225,299,26856,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-05 20:22:00
26226,299,26857,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-02-06 19:09:00
26227,299,26858,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-07 22:13:00
26228,299,26859,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-09 01:10:00
26229,299,26860,,daily,digital_habit,Batasi screen time,Screen time lo tinggi. Kurangi penggunaan layar non-akademik 1 jam sebelum tidur.,Medium,2026-02-09 22:40:00
26230,299,26861,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-10 20:40:00
26231,299,26862,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-12 00:59:00
26232,299,26863,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-13 00:59:00
26233,299,26865,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-14 22:35:00
26234,299,26866,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-15 21:04:00
26235,299,26867,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-16 23:26:00
26236,299,26868,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-17 21:32:00
26237,299,26869,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-18 20:10:00
26238,299,26870,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-19 20:09:00
26239,299,26871,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-02-20 20:29:00
26240,299,26872,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-21 22:34:00
26241,299,26873,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-23 00:55:00
26242,299,26874,,daily,health,Prioritaskan pemulihan,Kondisi kesehatan lo sedang kurang baik. Kurangi aktivitas berat dan prioritaskan istirahat.,High,2026-02-23 21:05:00
26243,299,26875,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-24 22:31:00
26244,299,26876,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-25 23:51:00
26245,299,26877,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-26 23:42:00
26246,299,26878,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-02-27 19:37:00
26247,299,26879,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-02-28 22:32:00
26248,299,26880,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-01 20:07:00
26249,299,26881,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-02 20:22:00
26250,299,26882,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-03 23:16:00
26251,299,26883,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-04 19:02:00
26252,299,26884,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-06 00:12:00
26253,299,26886,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-07 19:27:00
26254,299,26887,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-03-08 23:29:00
26255,299,26888,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-10 01:02:00
26256,299,26890,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-11 23:21:00
26257,299,26891,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-13 01:14:00
26258,299,26892,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-13 19:45:00
26259,299,26893,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-14 19:52:00
26260,299,26894,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-15 23:59:00
26261,299,26895,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-16 20:53:00
26262,299,26896,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-18 00:32:00
26263,299,26897,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-18 20:45:00
26264,299,26898,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-19 21:05:00
26265,299,26899,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-03-20 22:20:00
26266,299,26900,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-21 19:58:00
26267,299,26902,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-03-23 19:30:00
26268,299,26903,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-24 23:34:00
26269,299,26904,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-25 18:33:00
26270,299,26905,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-26 22:56:00
26271,299,26906,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-03-27 22:03:00
26272,299,26907,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-28 22:45:00
26273,299,26908,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-29 21:12:00
26274,299,26909,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-30 20:23:00
26275,299,26910,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-03-31 22:28:00
26276,300,26911,,daily,sleep,Tidur lebih awal,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,Medium,2026-01-01 22:09:00
26277,300,26912,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-01-03 00:17:00
26278,300,26913,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-01-03 23:03:00
26279,300,26914,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-04 23:54:00
26280,300,26915,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-06 00:48:00
26281,300,26916,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-07 00:47:00
26282,300,26917,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-08 01:11:00
26283,300,26918,,daily,sleep,Tidur lebih awal,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,Medium,2026-01-08 18:28:00
26284,300,26919,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-09 20:45:00
26285,300,26920,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-10 20:53:00
26286,300,26921,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-11 23:58:00
26287,300,26922,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-12 19:16:00
26288,300,26923,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-13 19:54:00
26289,300,26924,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-01-14 23:05:00
26290,300,26925,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-01-15 21:36:00
26291,300,26926,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-16 23:32:00
26292,300,26927,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-01-17 23:18:00
26293,300,26928,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-18 19:41:00
26294,300,26929,,daily,health,Prioritaskan pemulihan,Kondisi kesehatan lo sedang kurang baik. Kurangi aktivitas berat dan prioritaskan istirahat.,High,2026-01-19 23:09:00
26295,300,26930,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-20 20:50:00
26296,300,26931,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-21 20:39:00
26297,300,26932,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-22 20:17:00
26298,300,26933,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-01-23 19:40:00
26299,300,26934,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-24 22:28:00
26300,300,26935,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-25 19:47:00
26301,300,26936,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-01-27 00:12:00
26302,300,26937,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-28 01:19:00
26303,300,26938,,daily,sleep,Tidur lebih awal,Tidur lo kurang dari kebutuhan ideal. Coba targetkan tidur minimal 7 jam malam ini.,Medium,2026-01-28 20:24:00
26304,300,26939,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-01-30 00:24:00
26305,300,26940,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-30 22:13:00
26306,300,26941,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-01-31 21:46:00
26307,300,26942,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-02 00:56:00
26308,300,26943,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-02 23:24:00
26309,300,26944,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-03 23:44:00
26310,300,26945,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-04 23:26:00
26311,300,26946,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-02-05 21:46:00
26312,300,26947,,daily,maintenance,Pertahankan rutinitas,Aktivitas lo relatif stabil. Pertahankan pola tidur dan manajemen tugas hari ini.,Low,2026-02-07 01:02:00
26313,300,26948,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-07 22:50:00
26314,300,26949,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-08 19:02:00
26315,300,26950,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-09 21:31:00
26316,300,26951,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-10 21:42:00
26317,300,26952,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-11 23:16:00
26318,300,26953,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-12 19:40:00
26319,300,26954,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-13 23:14:00
26320,300,26955,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-02-14 23:36:00
26321,300,26956,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-15 21:48:00
26322,300,26957,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-16 22:15:00
26323,300,26958,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-18 01:02:00
26324,300,26959,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-18 23:39:00
26325,300,26960,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-19 20:58:00
26326,300,26961,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-20 22:25:00
26327,300,26962,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-21 22:54:00
26328,300,26963,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-22 19:09:00
26329,300,26964,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-23 21:11:00
26330,300,26965,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-24 22:18:00
26331,300,26966,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-02-25 21:38:00
26332,300,26967,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-02-26 19:23:00
26333,300,26968,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-27 23:05:00
26334,300,26969,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-02-28 23:04:00
26335,300,26970,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-01 21:35:00
26336,300,26971,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-03-02 20:31:00
26337,300,26972,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-03 18:46:00
26338,300,26973,,daily,recovery,Jadwalkan istirahat,Tingkat kelelahan lo tinggi. Ambil jeda pendek dan hindari multitasking berat.,High,2026-03-05 01:10:00
26339,300,26974,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-05 21:11:00
26340,300,26975,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-06 20:33:00
26341,300,26976,,daily,mood_regulation,Stabilkan mood,Mood lo sedang rendah. Coba journaling singkat atau latihan napas 5 menit.,Medium,2026-03-08 00:05:00
26342,300,26977,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-08 23:25:00
26343,300,26978,,daily,physical_activity,Aktivitas ringan,Aktivitas fisik lo rendah. Coba jalan ringan 10-15 menit.,Medium,2026-03-09 19:37:00
26344,300,26979,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-10 19:32:00
26345,300,26980,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-11 19:44:00
26346,300,26981,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-13 00:28:00
26347,300,26982,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-13 20:18:00
26348,300,26983,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-14 22:41:00
26349,300,26984,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-15 22:22:00
26350,300,26985,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-16 22:25:00
26351,300,26986,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-17 21:59:00
26352,300,26987,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-19 00:59:00
26353,300,26988,,daily,workload,Atur prioritas tugas,Tekanan akademik lo tinggi. Pecah tugas jadi 3 prioritas dan kerjakan dari deadline terdekat.,High,2026-03-20 00:28:00
